date,state,district,pincode,bio_age_5_17,bio_age_17_
01-07-2025,Uttar Pradesh,Azamgarh,276141,400,311
01-07-2025,Kerala,Kozhikode,673003,136,424
01-07-2025,Maharashtra,Wardha,442304,106,203
01-07-2025,West Bengal,Purba Medinipur,721641,112,106
01-07-2025,Punjab,Sri Muktsar Sahib,152107,501,446
01-07-2025,Punjab,Amritsar,143119,115,218
01-07-2025,Odisha,Jajapur,754296,44,73
01-07-2025,Uttar Pradesh,Gonda,271124,271,219
01-07-2025,Tamil Nadu,Kanniyakumari,629160,60,147
01-07-2025,West Bengal,Barddhaman,713406,204,118
01-07-2025,Karnataka,Belgaum,590003,58,131
01-07-2025,West Bengal,Bardhaman,713502,24,41
01-07-2025,Maharashtra,Satara,415501,359,450
01-07-2025,Tamil Nadu,Tirunelveli,627854,69,155
01-07-2025,Tamil Nadu,Cuddalore,607402,44,75
01-07-2025,Andhra Pradesh,Vizianagaram,535005,41,71
01-07-2025,Bihar,Rohtas,821312,172,224
01-07-2025,Telangana,Vikarabad,501106,75,93
01-07-2025,Gujarat,Kheda,387110,83,81
01-07-2025,Tamil Nadu,Tiruvallur,631211,16,20
01-07-2025,Andhra Pradesh,Anantapur,515721,12,44
01-07-2025,West Bengal,Paschim Bardhaman,713203,12,25
01-07-2025,Karnataka,Shimoga,577227,33,93
01-07-2025,Bihar,Nawada,805133,25,42
01-07-2025,Assam,Kokrajhar,783361,67,119
01-07-2025,Karnataka,Bijapur,586121,32,44
01-07-2025,Karnataka,Belagavi,591301,21,13
01-07-2025,Himachal Pradesh,Chamba,176312,46,84
01-07-2025,Maharashtra,Sindhudurg,416801,31,47
01-07-2025,Telangana,K.v. Rangareddy,500104,13,15
01-07-2025,Karnataka,Dharwad,580031,130,212
01-07-2025,Uttar Pradesh,Gorakhpur,273010,199,225
01-07-2025,Telangana,Mahabubnagar,509412,116,185
01-07-2025,Madhya Pradesh,Jabalpur,483336,1064,406
01-07-2025,West Bengal,Paschim Medinipur,721507,344,381
01-07-2025,Madhya Pradesh,Betul,460666,192,270
01-07-2025,Maharashtra,Ratnagiri,416705,41,115
01-07-2025,Punjab,Amritsar,143202,102,201
01-07-2025,Maharashtra,Aurangabad,431118,233,486
01-07-2025,Andhra Pradesh,West Godavari,534003,58,84
01-07-2025,Karnataka,Udupi,576234,54,26
01-07-2025,Haryana,Hisar,125047,316,290
01-07-2025,Tamil Nadu,Salem,636008,289,596
01-07-2025,Uttar Pradesh,Budaun,243621,51,28
01-07-2025,Maharashtra,Dhule,424311,369,590
01-07-2025,Karnataka,Bangalore,560061,64,287
01-07-2025,Karnataka,Bengaluru,560021,239,419
01-07-2025,Uttar Pradesh,Gautam Buddha Nagar,201307,53,69
01-07-2025,Delhi,North West Delhi,110082,250,499
01-07-2025,Himachal Pradesh,Chamba,176308,23,50
01-07-2025,Uttar Pradesh,Bulandshahr,245401,283,112
01-07-2025,Himachal Pradesh,Bilaspur,174030,52,103
01-07-2025,Uttar Pradesh,Fatehpur,212623,86,39
01-07-2025,Telangana,Nizamabad,503102,32,15
01-07-2025,Odisha,Bhadrak,756165,39,43
01-07-2025,West Bengal,Kolkata,700028,11,36
01-07-2025,Karnataka,Kodagu,571231,39,31
01-07-2025,Karnataka,Kolar,563117,38,41
01-07-2025,Jharkhand,Hazaribagh,829125,29,49
01-07-2025,Karnataka,Belgaum,591156,20,29
01-07-2025,Karnataka,Mysuru,571604,46,29
01-07-2025,Himachal Pradesh,Mandi,175009,14,30
01-07-2025,Assam,Cachar,788102,13,12
01-07-2025,Karnataka,Gadag,582210,30,39
01-07-2025,Tamil Nadu,Kanniyakumari,629002,106,421
01-07-2025,Punjab,SAS Nagar (Mohali),160104,96,66
01-07-2025,Tamil Nadu,Tiruvannamalai,632317,199,188
01-07-2025,Tamil Nadu,Villupuram,604205,45,57
01-07-2025,Andhra Pradesh,Hyderabad,500020,102,390
01-07-2025,Gujarat,Ahmedabad,382115,98,152
01-07-2025,Telangana,Yadadri.,508112,39,51
01-07-2025,Karnataka,Yadgir,585216,443,358
01-07-2025,West Bengal,Nadia,741165,222,281
01-07-2025,Telangana,Karimnagar,505532,96,105
01-07-2025,Karnataka,Bellary,583113,68,97
01-07-2025,West Bengal,Nadia,741317,70,153
01-07-2025,Uttar Pradesh,Varanasi,221010,499,863
01-07-2025,Bihar,Muzaffarpur,843107,210,274
01-07-2025,Punjab,Fatehgarh Sahib,140405,80,101
01-07-2025,Haryana,Faridabad,121010,50,100
01-07-2025,Jharkhand,Simdega,835235,128,280
01-07-2025,Bihar,Saran,841212,45,100
01-07-2025,Assam,Udalguri,784523,53,48
01-07-2025,Karnataka,Vijayapura,586215,111,49
01-07-2025,West Bengal,South 24 Parganas,743373,503,231
01-07-2025,Himachal Pradesh,Kullu,175105,55,79
01-07-2025,Telangana,Adilabad,504251,128,98
01-07-2025,Karnataka,Bagalkot *,587201,17,40
01-07-2025,Kerala,Kottayam,686631,50,92
01-07-2025,Odisha,Cuttack,752103,32,12
01-07-2025,Andhra Pradesh,Chittoor,517172,36,42
01-07-2025,Karnataka,Raichur,584127,216,128
01-07-2025,Kerala,Thiruvananthapuram,695301,56,140
01-07-2025,Telangana,Sangareddy,502249,20,27
01-07-2025,Jharkhand,Dhanbad,828128,18,46
01-07-2025,Telangana,Hyderabad,500094,93,122
01-07-2025,Tamil Nadu,Chennai,600112,53,141
01-07-2025,West Bengal,North Twenty Four Parganas,743272,15,25
01-07-2025,Andhra Pradesh,Visakhapatnam,531020,58,53
01-07-2025,Karnataka,Uttara Kannada,581353,21,17
01-07-2025,West Bengal,Uttar Dinajpur,733132,17,40
01-07-2025,Uttar Pradesh,Meerut,250402,26,34
01-07-2025,Tamil Nadu,Sivaganga,630556,31,74
01-07-2025,Kerala,Thrissur,680631,20,12
01-07-2025,Delhi,South Delhi,110044,3414,4290
01-07-2025,Uttar Pradesh,Bareilly,243505,1492,527
01-07-2025,Uttar Pradesh,Saharanpur,247232,838,704
01-07-2025,Punjab,Tarn Taran,143401,754,1424
01-07-2025,Jharkhand,Gumla,835230,191,454
01-07-2025,Gujarat,Arvalli,383310,243,143
01-07-2025,Maharashtra,Yavatmal,445102,464,1101
01-07-2025,Karnataka,Davangere,577516,115,144
01-07-2025,Gujarat,Sabarkantha,383235,242,290
01-07-2025,Punjab,Bathinda,151301,288,472
01-07-2025,Telangana,Khammam,507124,82,27
01-07-2025,Kerala,Malappuram,679573,95,187
01-07-2025,Telangana,Mahabubnagar,509357,149,176
01-07-2025,Madhya Pradesh,Dhar,454665,375,461
01-07-2025,Kerala,Pathanamthitta,689672,43,189
01-07-2025,Rajasthan,Hanumangarh,335524,1045,883
01-07-2025,Madhya Pradesh,Balaghat,481115,419,505
01-07-2025,Telangana,Nizamabad,503212,158,154
01-07-2025,Karnataka,Bengaluru,560040,171,338
01-07-2025,Maharashtra,Chandrapur,441206,470,723
01-07-2025,Jharkhand,Hazaribagh,825312,561,466
01-07-2025,Bihar,Purnia,854305,73,98
01-07-2025,Uttar Pradesh,Mirzapur,231310,215,58
01-07-2025,Rajasthan,Karauli,322216,91,106
01-07-2025,Kerala,Kozhikode,673102,55,123
01-07-2025,Tamil Nadu,Villupuram,605501,52,43
01-07-2025,Telangana,Nalgonda,508222,77,62
01-07-2025,West Bengal,Dakshin Dinajpur,733155,20,14
01-07-2025,Karnataka,Chitradurga,577597,35,55
01-07-2025,Punjab,Fatehgarh Sahib,140401,12,14
01-07-2025,Karnataka,Belagavi,591110,46,21
01-07-2025,Jammu and Kashmir,Doda,182145,13,35
01-07-2025,Himachal Pradesh,Lahul and Spiti,175142,19,12
01-07-2025,Telangana,Karimnagar,505468,60,93
01-07-2025,West Bengal,South 24 Parganas,743375,529,513
01-07-2025,Bihar,Purnia,854203,840,983
01-07-2025,Karnataka,Ramanagar,562112,252,230
01-07-2025,West Bengal,Darjiling,734429,29,90
01-07-2025,Gujarat,Mahisagar,388270,214,67
01-07-2025,Maharashtra,Amravati,444601,981,2243
01-07-2025,Telangana,Hyderabad,500045,440,300
01-07-2025,Odisha,Sundergarh,769004,196,238
01-07-2025,Rajasthan,Udaipur,313003,74,139
01-07-2025,Rajasthan,Sikar,332603,93,111
01-07-2025,Madhya Pradesh,Rewa,486114,573,442
01-07-2025,Telangana,K.v. Rangareddy,509337,105,79
01-07-2025,Kerala,Kollam,691305,56,142
01-07-2025,West Bengal,Cooch Behar,736165,137,154
01-07-2025,Bihar,Samastipur,848211,320,489
01-07-2025,Haryana,Charkhi Dadri,127306,115,297
01-07-2025,Andhra Pradesh,Guntur,522315,112,65
01-07-2025,Uttarakhand,Pithoragarh,262543,46,44
01-07-2025,Uttar Pradesh,Jaunpur,222127,139,139
01-07-2025,Kerala,Palakkad,678546,16,68
01-07-2025,West Bengal,Paschim Bardhaman,713212,18,39
01-07-2025,Kerala,Kannur,670003,71,164
01-07-2025,Maharashtra,Solapur,413118,73,93
01-07-2025,Uttar Pradesh,Ballia,277503,192,165
01-07-2025,Kerala,Idukki,685566,35,69
01-07-2025,Rajasthan,Dungarpur,314025,240,170
01-07-2025,Kerala,Thiruvananthapuram,695311,85,130
01-07-2025,Kerala,Thiruvananthapuram,695141,101,185
01-07-2025,Assam,Cachar,788098,136,61
01-07-2025,Meghalaya,East Khasi Hills,793016,17,19
01-07-2025,Karnataka,Vijayapura,586111,50,32
01-07-2025,Bihar,Gaya,803116,37,35
01-07-2025,Himachal Pradesh,Solan,173211,63,112
01-07-2025,Andhra Pradesh,K.V.Rangareddy,501509,10,12
01-07-2025,Maharashtra,Mumbai,400025,63,178
01-07-2025,Karnataka,Tumkur,572133,28,60
01-07-2025,Tamil Nadu,Kanniyakumari,629204,17,82
01-07-2025,Andhra Pradesh,N. T. R,520015,65,120
01-07-2025,West Bengal,Kolkata,700012,27,85
01-07-2025,Maharashtra,Thane,401606,90,808
01-07-2025,Delhi,South West Delhi,110071,275,389
01-07-2025,Madhya Pradesh,Shajapur,465441,1228,1381
01-07-2025,Chhattisgarh,Janjgir-champa,495660,152,449
01-07-2025,Telangana,K.v. Rangareddy,501202,177,335
01-07-2025,Nagaland,Kiphire,798611,119,361
01-07-2025,Bihar,Katihar,854116,600,918
01-07-2025,Maharashtra,Parbhani,431509,1452,2375
01-07-2025,Karnataka,Bengaluru,560070,314,457
01-07-2025,Tamil Nadu,Tirunelveli,627112,26,68
01-07-2025,Maharashtra,Ratnagiri,415208,72,143
01-07-2025,Kerala,Thiruvananthapuram,695607,107,110
01-07-2025,Andhra Pradesh,West Godavari,534312,210,359
01-07-2025,Uttar Pradesh,Saharanpur,247129,916,317
01-07-2025,Manipur,Thoubal,795101,606,186
01-07-2025,Haryana,Sonipat,131001,1033,1326
01-07-2025,Odisha,Baleswar,756081,76,72
01-07-2025,Kerala,Kollam,691503,51,149
01-07-2025,Assam,Sonitpur,784176,57,107
01-07-2025,Rajasthan,Dausa,303302,38,32
01-07-2025,West Bengal,Bardhaman,713346,13,43
01-07-2025,Odisha,Kendujhar,758044,67,157
01-07-2025,Tamil Nadu,Karur,639206,18,76
01-07-2025,Gujarat,Navsari,396540,126,86
01-07-2025,Karnataka,Shimoga,577222,35,107
01-07-2025,Jammu and Kashmir,Jammu,180020,35,62
01-07-2025,Jharkhand,Purbi Singhbhum,831004,61,239
01-07-2025,Delhi,South West Delhi,110030,56,46
01-07-2025,Odisha,Baleswar,756023,101,127
01-07-2025,Meghalaya,West Khasi Hills,793120,157,151
01-07-2025,Uttar Pradesh,Bareilly,243407,14,55
01-07-2025,Chhattisgarh,Bilaspur,495446,13,16
01-07-2025,Karnataka,Tumkur,572217,24,58
01-07-2025,Telangana,Suryapet,508222,19,42
01-07-2025,Maharashtra,Nashik,423303,192,222
01-07-2025,Uttar Pradesh,Shahjahanpur,242307,965,423
01-07-2025,Tamil Nadu,Pudukkottai,614616,369,878
01-07-2025,Tamil Nadu,Krishnagiri,635105,97,168
01-07-2025,Uttar Pradesh,Bahraich,271855,2179,402
01-07-2025,Assam,Hailakandi,788168,69,21
01-07-2025,Haryana,Sirsa,125103,645,493
01-07-2025,Andhra Pradesh,Nizamabad,503001,44,256
01-07-2025,Bihar,Buxar,802129,131,235
01-07-2025,Uttar Pradesh,Meerut,250406,643,436
01-07-2025,Uttar Pradesh,Aligarh,202126,399,98
01-07-2025,Jharkhand,Pakaur,816104,33,56
01-07-2025,Uttar Pradesh,Firozabad,283151,33,58
01-07-2025,Maharashtra,Raigarh,410208,373,341
01-07-2025,Karnataka,Bidar,585421,135,141
01-07-2025,Madhya Pradesh,Mandsaur,458775,494,648
01-07-2025,Odisha,Bargarh,768032,210,246
01-07-2025,Odisha,Nayagarh,752079,231,229
01-07-2025,Odisha,Cuttack,754294,37,39
01-07-2025,West Bengal,South Twenty Four Parganas,743312,61,106
01-07-2025,Maharashtra,Raigarh,410202,111,181
01-07-2025,Gujarat,Gandhinagar,382321,145,138
01-07-2025,Uttar Pradesh,Prayagraj,221502,52,40
01-07-2025,Tamil Nadu,Erode,638458,66,99
01-07-2025,Andhra Pradesh,Chittoor,517213,84,87
01-07-2025,Andhra Pradesh,Prakasam,523183,54,50
01-07-2025,Rajasthan,Ganganagar,335771,172,236
01-07-2025,West Bengal,Kolkata,700007,62,216
01-07-2025,Haryana,Gurgaon,122001,1222,1618
01-07-2025,Punjab,Sri Muktsar Sahib,152113,160,320
01-07-2025,Nagaland,Kohima,797001,175,752
01-07-2025,Telangana,Hyderabad,500049,266,237
01-07-2025,Odisha,Dhenkanal,759120,356,427
01-07-2025,Andhra Pradesh,Hyderabad,500062,61,228
01-07-2025,Bihar,Muzaffarpur,843104,167,257
01-07-2025,Rajasthan,Alwar,301025,596,307
01-07-2025,Assam,Karimganj,788711,43,27
01-07-2025,Maharashtra,Jalgaon,425524,80,91
01-07-2025,Maharashtra,Mumbai City,400002,36,53
01-07-2025,Odisha,Bargarh,768030,138,195
01-07-2025,Madhya Pradesh,Hoshangabad,461221,269,297
01-07-2025,Telangana,Medchal-malkajgiri,501301,48,102
01-07-2025,Kerala,Kasaragod,671323,305,422
01-07-2025,Jharkhand,Bokaro,825102,113,231
01-07-2025,Karnataka,Bijapur,586204,67,160
01-07-2025,Rajasthan,Udaipur,313201,389,215
01-07-2025,Maharashtra,Nanded,431750,62,103
01-07-2025,Haryana,Yamuna Nagar,135101,592,618
01-07-2025,Assam,Tinsukia,786160,101,28
01-07-2025,Rajasthan,Banswara,327605,155,84
01-07-2025,Andhra Pradesh,Guntur,522233,69,70
01-07-2025,Andhra Pradesh,Prakasam,523182,38,45
01-07-2025,Mizoram,Aizawl,796025,41,40
01-07-2025,Karnataka,Dakshina Kannada,574220,84,60
01-07-2025,Telangana,Mahabubabad,507211,51,126
01-07-2025,West Bengal,South 24 Parganas,700140,134,211
01-07-2025,Andhra Pradesh,Prakasam,523186,58,247
01-07-2025,Kerala,Alappuzha,688521,28,61
01-07-2025,Andhra Pradesh,Krishna,521101,113,118
01-07-2025,Punjab,Fatehgarh Sahib,140101,10,18
01-07-2025,Orissa,Bhadrak,756133,22,27
01-07-2025,Telangana,Jogulamba Gadwal,509127,36,80
01-07-2025,Telangana,Jayashankar Bhupalpally,506169,87,115
01-07-2025,Gujarat,Junagadh,362710,27,145
01-07-2025,Tamil Nadu,Viluppuram,607107,22,74
01-07-2025,Uttar Pradesh,Ayodhya,224161,16,35
01-07-2025,Uttar Pradesh,Azamgarh,276001,717,787
01-07-2025,Jharkhand,Ramgarh,829122,248,401
01-07-2025,Tamil Nadu,Salem,637107,38,63
01-07-2025,Maharashtra,Thane,401107,977,1983
01-07-2025,Uttarakhand,Dehradun,248013,16,27
01-07-2025,Rajasthan,Ajmer,305926,394,113
01-07-2025,Kerala,Thiruvananthapuram,695102,91,185
01-07-2025,Tamil Nadu,Salem,636453,75,254
01-07-2025,Kerala,Kottayam,686583,14,64
01-07-2025,Maharashtra,Satara,415103,236,234
01-07-2025,West Bengal,Hooghly,712602,178,161
01-07-2025,Haryana,Rohtak,124514,216,360
01-07-2025,Karnataka,Davangere,577005,83,228
01-07-2025,Tamil Nadu,Thanjavur,614628,145,260
01-07-2025,Karnataka,Udupi,576113,44,27
01-07-2025,Tamil Nadu,Coimbatore,641305,67,182
01-07-2025,West Bengal,South 24 Parganas,743513,217,257
01-07-2025,Tamil Nadu,Karur,639120,79,215
01-07-2025,Tamil Nadu,Ramanathapuram,623706,39,76
01-07-2025,Maharashtra,Jalna,431504,680,1364
01-07-2025,Tamil Nadu,Tiruchirappalli,621008,57,113
01-07-2025,Gujarat,Chhotaudepur,391165,477,390
01-07-2025,Rajasthan,Jhalawar,326022,293,227
01-07-2025,Uttar Pradesh,Jaunpur,222161,703,533
01-07-2025,Bihar,Supaul,852138,244,409
01-07-2025,Kerala,Kannur,670671,36,73
01-07-2025,Tamil Nadu,Tirunelveli,627104,22,21
01-07-2025,Tamil Nadu,Vellore,632318,29,33
01-07-2025,Kerala,Alappuzha,690529,27,46
01-07-2025,Tamil Nadu,Cuddalore,606305,37,57
01-07-2025,Haryana,Gurgaon,122016,27,45
01-07-2025,Gujarat,Ahmedabad,382465,107,110
01-07-2025,Punjab,Hoshiarpur,146114,34,30
01-07-2025,Madhya Pradesh,Bhopal,462001,1955,3287
01-07-2025,Rajasthan,Alwar,301001,2342,1837
01-07-2025,Chhattisgarh,Dakshin Bastar Dantewada,494441,351,923
01-07-2025,Chhattisgarh,Kanker,494669,115,381
01-07-2025,Uttar Pradesh,Budaun,202525,338,143
01-07-2025,Maharashtra,Mumbai,400098,44,108
01-07-2025,Gujarat,Mahesana,382705,338,414
01-07-2025,Uttar Pradesh,Baghpat,250617,402,295
01-07-2025,Jharkhand,West Singhbhum,833103,431,931
01-07-2025,Madhya Pradesh,Datia,475335,650,352
01-07-2025,Tamil Nadu,Tiruvallur,600080,77,164
01-07-2025,Tripura,West Tripura,799211,203,340
01-07-2025,Uttar Pradesh,Prayagraj,212301,87,86
01-07-2025,Tamil Nadu,Salem,636307,198,353
01-07-2025,Odisha,Sundergarh,770038,84,119
01-07-2025,Odisha,Baleswar,756003,149,196
01-07-2025,Odisha,Cuttack,754204,457,204
01-07-2025,Maharashtra,Sangli,415412,51,109
01-07-2025,Tamil Nadu,Pudukkottai,613301,122,335
01-07-2025,Karnataka,Bengaluru,560067,158,163
01-07-2025,Maharashtra,Yavatmal,445209,140,415
01-07-2025,West Bengal,Murshidabad,742188,17,39
01-07-2025,West Bengal,Kolkata,700066,12,31
01-07-2025,Uttar Pradesh,Mau,275307,158,120
01-07-2025,Gujarat,Amreli,364530,97,128
01-07-2025,West Bengal,West Midnapore,721150,13,54
01-07-2025,Rajasthan,Tonk,304804,250,228
01-07-2025,Odisha,Ganjam,761043,55,57
01-07-2025,Jharkhand,Lohardaga,835203,61,142
01-07-2025,Kerala,Pathanamthitta,689695,16,34
01-07-2025,Uttar Pradesh,Saharanpur,247669,43,55
01-07-2025,West Bengal,West Midnapore,721149,22,43
01-07-2025,Andhra Pradesh,Ananthapur,515765,49,62
01-07-2025,West Bengal,Puruliya,723214,20,26
01-07-2025,Tamil Nadu,Theni,625536,79,107
01-07-2025,Rajasthan,Chittorgarh,312606,23,20
01-07-2025,West Bengal,Paschim Bardhaman,713321,14,28
01-07-2025,Odisha,Mayurbhanj,757036,94,171
01-07-2025,Telangana,Warangal,506112,129,102
01-07-2025,Jharkhand,Giridih,815301,441,708
01-07-2025,Uttarakhand,Tehri Garhwal,249123,31,99
01-07-2025,Andhra Pradesh,Prakasam,523181,28,24
01-07-2025,Karnataka,Raichur,584111,492,420
01-07-2025,Chhattisgarh,Bilaspur,495559,129,657
01-07-2025,Uttarakhand,Rudraprayag,246419,72,155
01-07-2025,Himachal Pradesh,Mandi,175027,88,193
01-07-2025,Kerala,Thiruvananthapuram,695028,38,79
01-07-2025,Uttar Pradesh,Pratapgarh,230138,136,113
01-07-2025,Madhya Pradesh,Morena,476219,674,331
01-07-2025,Rajasthan,Chittorgarh,312207,191,131
01-07-2025,Andhra Pradesh,Chittoor,517408,336,356
01-07-2025,Jharkhand,Ramgarh,829102,50,80
01-07-2025,Kerala,Kottayam,686610,24,106
01-07-2025,Karnataka,Chitradurga,577532,38,65
01-07-2025,Andhra Pradesh,Ananthapuramu,515672,49,34
01-07-2025,Maharashtra,Kolhapur,416208,203,212
01-07-2025,Madhya Pradesh,Morena,476335,67,26
01-07-2025,Andhra Pradesh,Palnadu,522616,23,52
01-07-2025,Maharashtra,Satara,415504,61,62
01-07-2025,Gujarat,Surat,394360,23,27
01-07-2025,Himachal Pradesh,Kullu,172001,19,28
01-07-2025,Uttar Pradesh,Ayodhya,224182,12,12
01-07-2025,Maharashtra,Nagpur,440035,603,829
01-07-2025,Uttar Pradesh,Deoria,274604,306,238
01-07-2025,West Bengal,Dakshin Dinajpur,733103,186,300
01-07-2025,Kerala,Thiruvananthapuram,695103,77,94
01-07-2025,Rajasthan,Jhunjhunu,333026,26,94
01-07-2025,Madhya Pradesh,Rewa,486220,677,356
01-07-2025,Uttarakhand,Haridwar,247664,370,370
01-07-2025,Uttar Pradesh,Ghaziabad,201014,328,440
01-07-2025,Madhya Pradesh,Bhopal,463106,459,589
01-07-2025,Andhra Pradesh,Adilabad,504201,43,135
01-07-2025,Maharashtra,Ahmadnagar,413722,51,68
01-07-2025,Odisha,Sundergarh,770019,49,31
01-07-2025,Jharkhand,Dumka,814141,108,116
01-07-2025,Jammu and Kashmir,Baramula,193301,309,489
01-07-2025,Tamil Nadu,Tiruppur,642126,151,205
01-07-2025,Maharashtra,Solapur,413111,78,91
01-07-2025,Tamil Nadu,Tiruvallur,600110,103,205
01-07-2025,Gujarat,Ahmedabad,380028,783,1290
01-07-2025,West Bengal,Jhargram,721135,10,28
01-07-2025,Uttarakhand,Dehradun,249205,55,119
01-07-2025,Tamil Nadu,Tiruppur,638701,127,388
01-07-2025,Pondicherry,Pondicherry,605106,16,96
01-07-2025,Tamil Nadu,Tiruvallur,600101,99,184
01-07-2025,Maharashtra,Jalgaon,425101,74,60
01-07-2025,West Bengal,North 24 Parganas,743134,27,49
01-07-2025,Kerala,Palakkad,678683,52,93
01-07-2025,Odisha,Cuttack,754023,159,66
01-07-2025,Tamil Nadu,Perambalur,621101,39,118
01-07-2025,Kerala,Kollam,691013,28,91
01-07-2025,Tamil Nadu,Nagapattinam,609702,58,71
01-07-2025,Tamil Nadu,Kancheepuram,600114,28,120
01-07-2025,Uttarakhand,Pithoragarh,262547,29,27
01-07-2025,Uttar Pradesh,Moradabad,244411,26,52
01-07-2025,Andhra Pradesh,Nellore,524321,31,56
01-07-2025,Andhra Pradesh,Anakapalli,531126,22,13
01-07-2025,Maharashtra,Chandrapur,442502,16,18
01-07-2025,Rajasthan,Churu,331304,794,857
01-07-2025,Odisha,Angul,759129,168,350
01-07-2025,Madhya Pradesh,Panna,488446,862,506
01-07-2025,Maharashtra,Buldhana,443206,188,426
01-07-2025,Karnataka,Vijayapura,586101,430,208
01-07-2025,Assam,Golaghat,785611,105,72
01-07-2025,Andhra Pradesh,Vizianagaram,535270,122,154
01-07-2025,Jammu and Kashmir,Baramula,193303,203,230
01-07-2025,Jammu and Kashmir,Srinagar,190005,105,184
01-07-2025,Assam,Karbi Anglong,782460,105,156
01-07-2025,Rajasthan,Jhunjhunun,333516,172,274
01-07-2025,Maharashtra,Bhandara,441914,145,349
01-07-2025,Maharashtra,Akola,444501,468,1062
01-07-2025,Uttar Pradesh,Farrukhabad,209621,343,104
01-07-2025,Andhra Pradesh,West Godavari,507114,96,156
01-07-2025,Kerala,Wayanad,670731,100,165
01-07-2025,Andhra Pradesh,Visakhapatnam,530001,303,358
01-07-2025,Gujarat,Bharuch,393105,55,35
01-07-2025,Rajasthan,Jodhpur,342604,126,121
01-07-2025,Goa,North Goa,403001,26,60
01-07-2025,Rajasthan,Alwar,301412,235,260
01-07-2025,Rajasthan,Jaipur,302028,381,645
01-07-2025,Karnataka,Belgaum,591121,30,55
01-07-2025,Andhra Pradesh,Prakasam,523334,61,46
01-07-2025,Gujarat,Bhavnagar,364313,121,149
01-07-2025,Rajasthan,Jaipur,303110,294,265
01-07-2025,Gujarat,Surat,394326,75,96
01-07-2025,Tamil Nadu,Vellore,635814,26,96
01-07-2025,Maharashtra,Pune,412406,127,148
01-07-2025,Tamil Nadu,Pudukkottai,622403,39,94
01-07-2025,Telangana,Medak,502325,65,50
01-07-2025,Tamil Nadu,Vellore,632515,43,73
01-07-2025,Karnataka,Chikkaballapur,561210,68,86
01-07-2025,Tamil Nadu,Chennai,600100,61,79
01-07-2025,Andhra Pradesh,Kakinada,533401,34,37
01-07-2025,Sikkim,East,737103,28,38
01-07-2025,Kerala,Palakkad,678613,30,100
01-07-2025,Kerala,Kottayam,686541,46,109
01-07-2025,Kerala,Kottayam,686103,19,49
01-07-2025,West Bengal,Paschim Bardhaman,713359,37,106
01-07-2025,Karnataka,Udupi,576282,25,16
01-07-2025,Uttar Pradesh,Hapur,201302,11,18
01-07-2025,Sikkim,South,737121,13,12
01-07-2025,Assam,Tinsukia,786155,18,24
01-07-2025,Gujarat,Arvalli,383325,361,320
01-07-2025,Chhattisgarh,Bilaspur,495112,261,678
01-07-2025,Uttarakhand,Haridwar,247671,290,279
01-07-2025,Maharashtra,Pune,413801,323,630
01-07-2025,Meghalaya,West Jaintia Hills,793150,308,159
01-07-2025,Tamil Nadu,Coimbatore,641030,122,362
01-07-2025,Rajasthan,Pratapgarh,312605,1791,837
01-07-2025,West Bengal,Darjeeling,734101,53,158
01-07-2025,Orissa,Ganjam,761001,26,103
01-07-2025,Punjab,Ferozepur,152004,234,326
01-07-2025,Rajasthan,Jhalawar,326038,399,454
01-07-2025,Uttar Pradesh,Varanasi,221112,204,116
01-07-2025,Uttar Pradesh,Meerut,250205,197,142
01-07-2025,Rajasthan,Jodhpur,342605,477,335
01-07-2025,Kerala,Alappuzha,690527,25,62
01-07-2025,Gujarat,Junagadh,362250,200,315
01-07-2025,West Bengal,Barddhaman,713302,249,264
01-07-2025,Maharashtra,Jalgaon,424202,255,420
01-07-2025,Andhra Pradesh,Visakhapatnam,531111,479,360
01-07-2025,Gujarat,Surat,394190,123,96
01-07-2025,Bihar,Madhubani,847235,482,705
01-07-2025,Kerala,Kozhikode,673305,57,58
01-07-2025,Karnataka,Raichur,584102,303,295
01-07-2025,Kerala,Kollam,691019,10,39
01-07-2025,Himachal Pradesh,Hamirpur,177301,25,38
01-07-2025,Rajasthan,Ajmer,305625,108,56
01-07-2025,Kerala,Palakkad,678008,33,51
01-07-2025,Tamil Nadu,Kancheepuram,631553,33,73
01-07-2025,Karnataka,Bangalore,560014,13,27
01-07-2025,West Bengal,Paschim Bardhaman,713334,11,27
01-07-2025,Odisha,Sonapur,767062,166,192
